match_id,temporada,fecha,jornada,equipo_local,equipo_visitante,club_local_id,club_visitante_id,home_pts_avg_5,home_pts_conceded_avg_5,home_win_rate_5,away_pts_avg_5,away_pts_conceded_avg_5,away_win_rate_5,pts_diff_5,win_rate_diff_5,home_pts_avg_10,home_pts_conceded_avg_10,home_win_rate_10,away_pts_avg_10,away_pts_conceded_avg_10,away_win_rate_10,pts_diff_10,win_rate_diff_10,home_t3_pct_avg_5,home_t2_pct_avg_5,home_reb_avg_5,home_ast_avg_5,home_val_avg_5,away_t3_pct_avg_5,away_t2_pct_avg_5,away_reb_avg_5,away_ast_avg_5,away_val_avg_5,val_diff_5,home_streak_5,away_streak_5,h2h_home_wins,h2h_total,h2h_home_rate,is_home,target
101245,2020-21,2020-10-27 17:30:00+00:00,8,Coosur Real Betis,Real Madrid,15,9,81.6,84.0,0.2,91.2,73.2,1.0,-9.600000000000009,-0.8,77.5,83.0,0.16666666666666666,90.33333333333333,72.66666666666667,1.0,-12.833333333333329,-0.8333333333333334,0.32664,0.5363200000000001,29.0,13.6,84.6,0.39947999999999995,0.5965,37.6,19.6,112.4,-27.80000000000001,-3.0,5.0,0.0,0.0,0.5,1,0
101246,2020-21,2020-10-27 20:15:00+00:00,8,Monbus Obradoiro,Valencia Basket Club,57,13,83.0,82.8,0.6,83.4,80.0,0.6,-0.4000000000000057,0.0,85.14285714285714,81.71428571428571,0.7142857142857143,81.66666666666667,79.33333333333333,0.5,3.4761904761904674,0.2142857142857143,0.37947999999999993,0.55336,30.2,16.2,87.6,0.33615999999999996,0.59326,30.4,17.4,92.4,-4.800000000000011,1.0,1.0,0.0,0.0,0.5,1,0
101244,2020-21,2020-10-27 20:15:00+00:00,8,UCAM Murcia CB,Barça,12,2,83.6,81.8,0.6,80.2,69.4,0.8,3.3999999999999915,-0.20000000000000007,80.66666666666667,82.16666666666667,0.5,81.66666666666667,72.16666666666667,0.8333333333333334,-1.0,-0.33333333333333337,0.3319,0.5521,35.0,16.0,86.0,0.36298,0.53716,32.6,22.8,98.0,-12.0,1.0,3.0,0.0,0.0,0.5,1,1
101229,2020-21,2020-10-28 17:30:00+00:00,8,TD Systems Baskonia,BAXI Manresa,3,10,82.8,82.4,0.4,84.6,83.6,0.6,-1.7999999999999972,-0.19999999999999996,82.71428571428571,79.71428571428571,0.5714285714285714,83.85714285714286,83.14285714285714,0.5714285714285714,-1.142857142857153,0.0,0.28628,0.5567,29.4,15.4,86.2,0.38026,0.5127599999999999,34.2,21.2,85.0,1.2000000000000028,-1.0,1.0,0.0,0.0,0.5,1,1
101242,2020-21,2020-10-28 20:15:00+00:00,8,Movistar Estudiantes,Acunsa GBC,6,7,83.6,81.6,0.6,71.0,85.8,0.2,12.599999999999994,0.39999999999999997,83.14285714285714,84.14285714285714,0.42857142857142855,70.83333333333333,85.83333333333333,0.16666666666666666,12.30952380952381,0.26190476190476186,0.43970000000000004,0.5292399999999999,29.8,14.2,79.0,0.33036000000000004,0.43786,28.4,13.8,60.4,18.6,1.0,-3.0,0.0,0.0,0.5,1,1
101230,2020-21,2020-10-30 17:30:00+00:00,8,Casademont Zaragoza,Unicaja,16,14,84.6,84.0,0.4,80.2,80.0,0.6,4.3999999999999915,-0.19999999999999996,84.57142857142857,87.57142857142857,0.2857142857142857,77.71428571428571,80.0,0.42857142857142855,6.857142857142861,-0.14285714285714285,0.30645999999999995,0.5909,32.6,18.0,90.0,0.36917999999999995,0.54286,25.8,17.4,82.8,7.200000000000003,-1.0,1.0,0.0,0.0,0.5,1,0
101243,2020-21,2020-10-30 20:15:00+00:00,8,Urbas Fuenlabrada,Club Joventut Badalona,17,8,88.2,87.2,0.2,81.2,84.6,0.6,7.0,-0.39999999999999997,87.16666666666667,89.5,0.16666666666666666,80.71428571428571,79.0,0.7142857142857143,6.452380952380963,-0.5476190476190477,0.40146,0.55112,32.2,16.2,91.0,0.41235999999999995,0.5372600000000001,30.0,18.8,86.8,4.200000000000003,-3.0,1.0,0.0,0.0,0.5,1,1
101233,2020-21,2020-10-31 17:00:00+00:00,9,Coosur Real Betis,Acunsa GBC,15,7,78.6,83.4,0.2,67.8,83.8,0.2,10.799999999999997,0.0,75.71428571428571,83.14285714285714,0.14285714285714285,69.42857142857143,85.0,0.14285714285714285,6.285714285714278,0.0,0.31754,0.51568,28.6,14.2,82.2,0.30036,0.46166,28.6,13.0,59.0,23.200000000000003,-3.0,-3.0,0.0,0.0,0.5,1,1
101234,2020-21,2020-10-31 19:45:00+00:00,9,BAXI Manresa,RETAbet Bilbao Basket,10,4,83.4,84.6,0.6,83.2,87.8,0.2,0.20000000000000284,0.39999999999999997,81.875,83.625,0.5,83.2,87.8,0.2,-1.3250000000000028,0.3,0.35419999999999996,0.52318,32.0,19.2,78.6,0.37784,0.51518,31.6,16.4,86.6,-8.0,1.0,-3.0,0.0,0.0,0.5,1,1
101237,2020-21,2020-11-01 11:30:00+00:00,9,Unicaja,Monbus Obradoiro,14,57,82.4,77.0,0.6,81.0,82.4,0.4,1.4000000000000057,0.19999999999999996,79.5,77.875,0.5,84.125,81.25,0.625,-4.625,-0.125,0.38518,0.56936,27.6,17.8,88.8,0.39642,0.55126,30.0,16.0,86.6,2.200000000000003,1.0,-1.0,0.0,0.0,0.5,1,1
101235,2020-21,2020-11-01 15:00:00+00:00,9,Club Joventut Badalona,Movistar Estudiantes,8,6,85.2,85.8,0.6,82.8,76.6,0.8,2.4000000000000057,-0.20000000000000007,81.125,80.75,0.625,82.75,81.25,0.5,-1.625,0.125,0.4547,0.53824,30.4,18.4,94.0,0.37282000000000004,0.53488,32.2,14.0,78.2,15.799999999999997,1.0,3.0,0.0,0.0,0.5,1,1
101240,2020-21,2020-11-01 16:00:00+00:00,9,Hereda San Pablo Burgos,Urbas Fuenlabrada,549,17,91.0,79.8,0.8,92.2,86.2,0.4,-1.2000000000000028,0.4,90.16666666666667,81.33333333333333,0.6666666666666666,88.0,88.71428571428571,0.2857142857142857,2.1666666666666714,0.38095238095238093,0.34887999999999997,0.5988,33.0,19.8,96.4,0.42376,0.54588,32.6,17.0,97.6,-1.1999999999999886,3.0,-1.0,0.0,0.0,0.5,1,0
101249,2020-21,2020-11-01 17:30:00+00:00,9,Valencia Basket Club,Real Madrid,13,9,80.8,80.2,0.6,87.6,69.6,1.0,-6.799999999999997,-0.4,81.14285714285714,79.0,0.5714285714285714,89.42857142857143,71.57142857142857,1.0,-8.285714285714292,-0.4285714285714286,0.3309,0.5491199999999999,31.2,16.2,84.0,0.362,0.59934,36.2,18.4,106.0,-22.0,1.0,5.0,0.0,0.0,0.5,1,0
101241,2020-21,2020-11-01 19:00:00+00:00,9,Barça,Iberostar Tenerife,2,28,79.0,70.8,0.6,85.6,80.0,1.0,-6.599999999999994,-0.4,80.42857142857143,72.85714285714286,0.7142857142857143,86.5,81.0,1.0,-6.071428571428569,-0.2857142857142857,0.34342,0.53702,32.6,21.2,93.4,0.41624,0.56534,28.0,19.6,93.8,-0.3999999999999915,1.0,5.0,0.0,0.0,0.5,1,1
101236,2020-21,2020-11-01 19:00:00+00:00,9,Herbalife Gran Canaria,TD Systems Baskonia,5,3,71.8,88.2,0.0,83.0,79.2,0.4,-11.200000000000003,-0.4,75.14285714285714,90.71428571428571,0.14285714285714285,83.25,78.25,0.625,-8.107142857142861,-0.48214285714285715,0.35416,0.46706000000000003,27.2,12.2,61.8,0.2984,0.5627599999999999,31.8,15.4,88.6,-26.799999999999997,-5.0,-1.0,0.0,0.0,0.5,1,0
101222,2020-21,2020-11-04 20:15:00+00:00,6,RETAbet Bilbao Basket,Real Madrid,4,9,78.4,85.2,0.2,87.4,72.4,1.0,-9.0,-0.8,82.33333333333333,88.83333333333333,0.16666666666666666,89.0,72.375,1.0,-6.666666666666671,-0.8333333333333334,0.36841999999999997,0.5002800000000001,30.8,15.6,81.4,0.39838,0.54382,34.6,18.2,101.8,-20.39999999999999,-3.0,5.0,0.0,0.0,0.5,1,0
101355,2020-21,2020-11-07 17:00:00+00:00,10,UCAM Murcia CB,Herbalife Gran Canaria,12,5,80.4,80.4,0.6,71.8,85.6,0.0,8.600000000000009,0.6,80.14285714285714,80.85714285714286,0.5714285714285714,74.625,88.75,0.125,5.517857142857139,0.4464285714285714,0.31496,0.5690600000000001,33.8,15.2,80.2,0.39116,0.47476,28.0,13.6,65.4,14.799999999999997,1.0,-5.0,0.0,0.0,0.5,1,0
101232,2020-21,2020-11-07 19:45:00+00:00,10,TD Systems Baskonia,RETAbet Bilbao Basket,3,4,83.0,76.8,0.6,81.0,86.0,0.2,2.0,0.39999999999999997,82.33333333333333,77.44444444444444,0.6666666666666666,82.42857142857143,88.28571428571429,0.14285714285714285,-0.095238095238102,0.5238095238095237,0.30734000000000006,0.54924,30.6,14.4,86.6,0.39218,0.49838000000000005,31.6,15.2,80.8,5.799999999999997,1.0,-3.0,0.0,0.0,0.5,1,1
101250,2020-21,2020-11-08 11:30:00+00:00,10,Real Madrid,Urbas Fuenlabrada,9,17,86.4,76.0,1.0,95.8,85.4,0.6,-9.399999999999991,0.4,88.55555555555556,73.55555555555556,1.0,89.375,87.375,0.375,-0.8194444444444429,0.625,0.40052000000000004,0.5053,34.2,17.6,99.0,0.4252000000000001,0.55276,32.4,17.2,101.0,-2.0,5.0,1.0,0.0,0.0,0.5,1,1
101336,2020-21,2020-11-08 12:00:00+00:00,10,Iberostar Tenerife,Coosur Real Betis,28,15,84.2,82.2,0.8,74.4,78.8,0.2,9.799999999999997,0.6000000000000001,84.71428571428571,81.0,0.8571428571428571,75.5,80.5,0.25,9.214285714285708,0.6071428571428571,0.41972000000000004,0.5478400000000001,27.8,18.4,89.8,0.31945999999999997,0.4805400000000001,29.2,14.2,77.6,12.200000000000003,3.0,-3.0,0.0,0.0,0.5,1,1
101294,2020-21,2020-11-08 16:00:00+00:00,10,Casademont Zaragoza,BAXI Manresa,16,10,79.6,88.2,0.2,84.2,83.0,0.6,-4.6000000000000085,-0.39999999999999997,81.875,88.125,0.25,83.22222222222223,83.0,0.5555555555555556,-1.3472222222222285,-0.3055555555555556,0.2798,0.5859,31.0,16.4,79.8,0.34332,0.5320199999999999,30.4,19.4,78.0,1.7999999999999972,-3.0,1.0,0.0,0.0,0.5,1,0
101354,2020-21,2020-11-08 17:30:00+00:00,10,Movistar Estudiantes,Barça,6,2,80.4,79.8,0.6,78.8,72.8,0.6,1.6000000000000085,0.0,81.33333333333333,83.0,0.4444444444444444,80.5,73.0,0.75,0.8333333333333286,-0.3055555555555556,0.38649999999999995,0.52308,30.0,13.4,74.0,0.33487999999999996,0.5450999999999999,33.0,20.8,90.8,-16.799999999999997,1.0,1.0,0.0,0.0,0.5,1,0
101231,2020-21,2020-11-08 19:00:00+00:00,10,Valencia Basket Club,Hereda San Pablo Burgos,13,549,80.0,82.6,0.4,88.2,87.6,0.6,-8.200000000000003,-0.19999999999999996,80.75,79.875,0.5,88.42857142857143,83.85714285714286,0.5714285714285714,-7.678571428571431,-0.0714285714285714,0.36552,0.52918,31.0,16.8,82.2,0.35666000000000003,0.59182,29.4,19.2,91.2,-9.0,-1.0,1.0,0.0,0.0,0.5,1,0
101214,2020-21,2020-11-12 17:30:00+00:00,7,Hereda San Pablo Burgos,UCAM Murcia CB,549,12,90.0,88.4,0.6,78.8,79.2,0.6,11.200000000000003,0.0,89.75,83.5,0.625,79.375,80.5,0.5,10.375,0.125,0.40332,0.59324,28.2,20.4,93.2,0.32030000000000003,0.5438000000000001,33.8,15.2,77.6,15.600000000000009,1.0,1.0,0.0,0.0,0.5,1,1
101345,2020-21,2020-11-12 20:15:00+00:00,11,BAXI Manresa,Iberostar Tenerife,10,28,92.0,89.6,0.8,82.8,80.4,0.8,9.200000000000003,0.0,85.2,84.9,0.6,83.75,80.0,0.875,1.4500000000000028,-0.275,0.36479999999999996,0.56852,28.8,21.2,90.4,0.42047999999999996,0.55818,27.4,17.4,91.6,-1.1999999999999886,3.0,3.0,0.0,0.0,0.5,1,0
101344,2020-21,2020-11-14 17:00:00+00:00,11,Urbas Fuenlabrada,Casademont Zaragoza,17,16,92.0,83.0,0.6,82.8,88.8,0.2,9.200000000000003,0.39999999999999997,87.0,86.44444444444444,0.3333333333333333,84.11111111111111,89.77777777777777,0.2222222222222222,2.8888888888888857,0.1111111111111111,0.42924000000000007,0.5458000000000001,33.0,15.8,97.4,0.3358,0.5715600000000001,30.4,18.2,85.8,11.600000000000009,1.0,-3.0,0.0,0.0,0.5,1,1
101351,2020-21,2020-11-14 19:45:00+00:00,11,Barça,Coosur Real Betis,2,15,83.0,72.0,0.8,74.6,79.4,0.2,8.400000000000006,0.6000000000000001,81.77777777777777,73.55555555555556,0.7777777777777778,75.22222222222223,80.11111111111111,0.2222222222222222,6.555555555555543,0.5555555555555556,0.36361999999999994,0.55686,33.4,21.8,98.0,0.32446,0.49434000000000006,29.0,15.8,78.8,19.200000000000003,3.0,-3.0,0.0,0.0,0.5,1,1
101352,2020-21,2020-11-15 11:30:00+00:00,11,TD Systems Baskonia,Monbus Obradoiro,3,57,81.6,72.2,0.8,80.0,79.0,0.4,1.5999999999999943,0.4,82.3,76.5,0.7,83.22222222222223,81.33333333333333,0.5555555555555556,-0.9222222222222314,0.14444444444444438,0.3311,0.53822,32.6,16.0,91.6,0.40931999999999996,0.54782,32.0,16.6,88.2,3.3999999999999915,3.0,-1.0,0.0,0.0,0.5,1,1
101347,2020-21,2020-11-15 11:30:00+00:00,11,Unicaja,Acunsa GBC,14,7,81.6,74.2,0.8,66.2,85.2,0.0,15.399999999999991,0.8,79.77777777777777,77.66666666666667,0.5555555555555556,68.5,83.625,0.125,11.277777777777771,0.4305555555555556,0.39896000000000004,0.55412,27.2,18.0,89.8,0.30442,0.45198,27.8,13.4,55.0,34.8,3.0,-5.0,0.0,0.0,0.5,1,1
101350,2020-21,2020-11-15 16:00:00+00:00,11,Hereda San Pablo Burgos,Movistar Estudiantes,549,6,87.8,88.0,0.6,77.2,84.6,0.4,10.599999999999994,0.19999999999999996,89.66666666666667,83.55555555555556,0.6666666666666666,81.0,83.9,0.4,8.666666666666671,0.2666666666666666,0.39256,0.57324,29.8,18.8,90.2,0.35746,0.5291,28.4,12.8,66.8,23.400000000000006,1.0,-1.0,0.0,0.0,0.5,1,1
101248,2020-21,2020-11-15 17:30:00+00:00,8,Iberostar Tenerife,Herbalife Gran Canaria,28,5,82.2,79.0,0.8,74.4,82.4,0.2,7.799999999999997,0.6000000000000001,84.22222222222223,80.0,0.8888888888888888,75.0,87.11111111111111,0.2222222222222222,9.222222222222229,0.6666666666666666,0.42684,0.57456,23.4,16.2,89.0,0.38894,0.49686,29.2,15.0,73.0,16.0,3.0,-3.0,0.0,0.0,0.5,1,1
101349,2020-21,2020-11-15 19:00:00+00:00,11,RETAbet Bilbao Basket,UCAM Murcia CB,4,12,81.8,86.0,0.2,79.0,82.0,0.4,2.799999999999997,-0.2,80.625,87.5,0.125,79.88888888888889,81.44444444444444,0.4444444444444444,0.7361111111111143,-0.3194444444444444,0.36158,0.53678,31.8,14.6,80.8,0.3116,0.53742,34.6,14.4,75.6,5.200000000000003,-3.0,-1.0,0.0,0.0,0.5,1,0
101357,2020-21,2020-11-21 17:00:00+00:00,12,UCAM Murcia CB,Urbas Fuenlabrada,12,17,78.8,80.2,0.4,88.4,78.8,0.8,-9.600000000000009,-0.4,79.2,79.6,0.5,86.5,85.9,0.4,-7.299999999999997,0.09999999999999998,0.30326,0.52652,34.6,13.6,74.4,0.39744,0.5320199999999999,33.6,15.6,92.4,-18.0,-1.0,3.0,0.0,0.0,0.5,1,1
101339,2020-21,2020-11-21 19:45:00+00:00,12,Monbus Obradoiro,Hereda San Pablo Burgos,57,549,77.8,79.8,0.2,87.8,84.4,0.6,-10.0,-0.39999999999999997,82.3,81.2,0.5,89.8,82.3,0.7,-7.5,-0.19999999999999996,0.41142,0.54054,30.0,16.0,81.2,0.43444000000000005,0.5406,30.8,19.2,92.2,-11.0,-3.0,1.0,0.0,0.0,0.5,1,0
101340,2020-21,2020-11-21 19:45:00+00:00,12,Herbalife Gran Canaria,MoraBanc Andorra,5,22,76.8,83.4,0.2,78.4,79.6,0.4,-1.6000000000000085,-0.2,75.5,88.3,0.2,78.85714285714286,79.28571428571429,0.42857142857142855,-3.357142857142861,-0.22857142857142854,0.37286,0.50814,29.2,15.8,77.2,0.35062,0.5340199999999999,32.4,14.4,81.6,-4.3999999999999915,-3.0,-1.0,0.0,0.0,0.5,1,0
101359,2020-21,2020-11-22 11:30:00+00:00,12,Acunsa GBC,Club Joventut Badalona,7,8,64.8,89.0,0.0,86.8,82.4,0.6,-22.0,-0.6,68.55555555555556,85.88888888888889,0.1111111111111111,82.88888888888889,79.55555555555556,0.6666666666666666,-14.333333333333329,-0.5555555555555556,0.2974,0.43532000000000004,29.2,13.4,52.0,0.398,0.5443200000000001,34.2,17.8,98.4,-46.400000000000006,-5.0,1.0,0.0,0.0,0.5,1,0
101358,2020-21,2020-11-22 11:30:00+00:00,12,Movistar Estudiantes,Unicaja,6,14,75.2,86.8,0.2,88.2,74.8,0.8,-13.0,-0.6000000000000001,79.7,84.2,0.4,82.2,76.8,0.6,-2.5,-0.19999999999999996,0.31964000000000004,0.5194599999999999,28.6,12.6,63.0,0.44733999999999996,0.58416,28.8,19.4,102.2,-39.2,-3.0,3.0,0.0,0.0,0.5,1,0
101356,2020-21,2020-11-22 15:00:00+00:00,12,Coosur Real Betis,RETAbet Bilbao Basket,15,4,69.2,79.6,0.2,74.6,84.4,0.0,-5.3999999999999915,0.2,73.0,80.3,0.2,78.66666666666667,85.88888888888889,0.1111111111111111,-5.666666666666671,0.0888888888888889,0.3386,0.43434000000000006,29.0,15.4,72.2,0.3434,0.49234,29.2,13.2,65.4,6.799999999999997,-3.0,-5.0,0.0,0.0,0.5,1,0
101343,2020-21,2020-11-22 16:00:00+00:00,12,Valencia Basket Club,Iberostar Tenerife,13,28,79.2,83.4,0.4,84.8,78.6,0.8,-5.599999999999994,-0.4,80.77777777777777,82.0,0.4444444444444444,85.7,80.0,0.9,-4.922222222222231,-0.4555555555555556,0.38602,0.5142599999999999,29.2,15.6,79.6,0.45969999999999994,0.5845,24.2,18.4,92.2,-12.600000000000009,-1.0,3.0,0.0,0.0,0.5,1,0
101341,2020-21,2020-11-22 17:30:00+00:00,12,Casademont Zaragoza,Barça,16,2,85.6,91.2,0.2,82.0,70.6,0.8,3.5999999999999943,-0.6000000000000001,83.8,89.0,0.2,81.8,71.5,0.8,2.0,-0.6000000000000001,0.36713999999999997,0.6023,29.2,18.0,90.0,0.41708,0.54398,33.4,19.0,91.8,-1.7999999999999972,-3.0,3.0,0.0,0.0,0.5,1,0
101342,2020-21,2020-11-22 19:00:00+00:00,12,Real Madrid,BAXI Manresa,9,10,85.4,74.2,1.0,87.6,87.2,0.6,-2.1999999999999886,0.4,87.6,73.0,1.0,84.4,85.3,0.5,3.1999999999999886,0.5,0.40624000000000005,0.4923,34.0,19.0,96.8,0.34356,0.58598,29.2,19.6,86.0,10.799999999999997,5.0,1.0,0.0,0.0,0.5,1,1
101298,2020-21,2020-12-01 20:15:00+00:00,17,Barça,Valencia Basket Club,2,13,85.0,73.4,0.8,83.8,88.2,0.4,1.2000000000000028,0.4,82.6,71.4,0.8,81.6,83.3,0.4,1.0,0.4,0.37123999999999996,0.5474,35.0,17.8,93.2,0.40602,0.51094,27.6,17.8,87.0,6.200000000000003,3.0,-1.0,0.0,0.0,0.5,1,0
101296,2020-21,2020-12-02 20:15:00+00:00,17,Real Madrid,TD Systems Baskonia,9,3,86.8,74.4,1.0,81.2,72.8,0.8,5.599999999999994,0.19999999999999996,89.0,73.8,1.0,82.7,76.6,0.7,6.299999999999997,0.30000000000000004,0.3829,0.53034,33.2,18.2,99.0,0.32566,0.5368999999999999,33.8,15.8,94.2,4.799999999999997,5.0,3.0,0.0,0.0,0.5,1,1
101247,2020-21,2020-12-03 17:30:00+00:00,8,RETAbet Bilbao Basket,MoraBanc Andorra,4,22,77.6,84.6,0.2,78.6,75.8,0.6,-1.0,-0.39999999999999997,80.4,86.2,0.2,78.875,77.125,0.5,1.5250000000000057,-0.3,0.3714,0.48862000000000005,29.4,14.4,72.6,0.37682000000000004,0.54116,31.6,13.4,80.4,-7.800000000000011,-3.0,1.0,0.0,0.0,0.5,1,0
101374,2020-21,2020-12-05 17:00:00+00:00,13,Iberostar Tenerife,Monbus Obradoiro,28,57,86.6,80.6,0.8,75.0,78.6,0.2,11.599999999999994,0.6000000000000001,86.1,80.3,0.9,78.5,80.8,0.4,7.599999999999994,0.5,0.46803999999999996,0.54664,24.6,17.6,91.8,0.36856,0.54386,31.6,15.6,79.6,12.200000000000003,3.0,-3.0,0.0,0.0,0.5,1,1
101378,2020-21,2020-12-05 19:45:00+00:00,13,Urbas Fuenlabrada,Valencia Basket Club,17,13,84.6,81.2,0.6,85.2,89.4,0.4,-0.6000000000000085,0.19999999999999996,86.4,84.2,0.4,84.3,84.7,0.5,2.1000000000000085,-0.09999999999999998,0.3445,0.5202199999999999,32.0,13.6,83.0,0.4370200000000001,0.50866,27.6,19.8,94.8,-11.799999999999997,1.0,-1.0,0.0,0.0,0.5,1,0
101370,2020-21,2020-12-05 19:45:00+00:00,13,Club Joventut Badalona,Casademont Zaragoza,8,16,89.0,79.8,0.6,83.0,93.4,0.0,6.0,0.6,84.5,78.4,0.7,83.7,89.6,0.2,0.7999999999999972,0.49999999999999994,0.45652,0.54326,35.4,19.2,106.0,0.35826,0.57882,28.6,16.4,82.6,23.400000000000006,1.0,-5.0,0.0,0.0,0.5,1,1
101372,2020-21,2020-12-06 11:00:00+00:00,13,MoraBanc Andorra,Coosur Real Betis,22,15,78.2,73.2,0.8,70.8,80.2,0.2,7.400000000000006,0.6000000000000001,79.55555555555556,77.0,0.5555555555555556,76.2,82.1,0.2,3.3555555555555543,0.35555555555555557,0.32799999999999996,0.53878,35.0,13.6,82.2,0.35418,0.4381400000000001,28.6,14.8,70.4,11.799999999999997,3.0,-3.0,0.0,0.0,0.5,1,1
101373,2020-21,2020-12-06 11:30:00+00:00,13,RETAbet Bilbao Basket,Movistar Estudiantes,4,6,77.2,82.8,0.2,77.8,86.6,0.2,-0.5999999999999943,0.0,77.8,84.0,0.2,80.7,84.1,0.4,-2.9000000000000057,-0.2,0.37224,0.48362,29.8,15.8,70.2,0.33130000000000004,0.53928,29.8,14.4,70.4,-0.20000000000000284,-3.0,-3.0,0.0,0.0,0.5,1,0
101371,2020-21,2020-12-06 16:00:00+00:00,13,Unicaja,UCAM Murcia CB,14,12,89.8,76.8,0.8,78.4,76.8,0.6,11.399999999999991,0.20000000000000007,84.1,77.7,0.7,81.0,79.3,0.6,3.0999999999999943,0.09999999999999998,0.40587999999999996,0.58384,28.0,18.8,101.0,0.29874,0.51886,34.0,14.0,74.8,26.200000000000003,3.0,1.0,0.0,0.0,0.5,1,1
101377,2020-21,2020-12-06 16:00:00+00:00,13,TD Systems Baskonia,Acunsa GBC,3,7,81.4,74.6,0.8,66.4,91.4,0.0,15.0,0.8,82.1,78.5,0.6,68.5,87.2,0.1,13.599999999999994,0.5,0.35866000000000003,0.5142,33.4,17.0,94.0,0.27654,0.4524,27.6,12.6,53.0,41.0,3.0,-5.0,0.0,0.0,0.5,1,1
101375,2020-21,2020-12-06 17:30:00+00:00,13,Hereda San Pablo Burgos,Real Madrid,549,9,87.0,79.6,0.8,88.4,78.0,1.0,-1.4000000000000057,-0.19999999999999996,89.0,79.7,0.8,88.0,73.8,1.0,1.0,-0.19999999999999996,0.46474000000000004,0.5646599999999999,30.8,18.8,94.8,0.39527999999999996,0.5783,32.8,18.0,104.6,-9.799999999999997,3.0,5.0,0.0,0.0,0.5,1,0
101376,2020-21,2020-12-06 19:00:00+00:00,13,Barça,Herbalife Gran Canaria,2,5,88.4,78.0,0.8,73.2,82.4,0.2,15.200000000000003,0.6000000000000001,83.7,74.4,0.7,71.0,86.0,0.1,12.700000000000003,0.6,0.3879,0.5604,35.6,20.0,98.8,0.32286000000000004,0.48086,31.4,14.8,73.0,25.799999999999997,3.0,-3.0,0.0,0.0,0.5,1,1
101361,2020-21,2020-12-09 17:30:00+00:00,14,UCAM Murcia CB,Acunsa GBC,12,7,79.2,82.6,0.4,66.2,88.0,0.0,13.0,0.4,79.8,81.5,0.5,68.6,86.9,0.1,11.200000000000003,0.4,0.31218,0.5114799999999999,34.0,14.0,73.4,0.27004,0.46912000000000004,28.2,13.8,56.0,17.400000000000006,-1.0,-5.0,0.0,0.0,0.5,1,1
101238,2020-21,2020-12-11 17:30:00+00:00,9,MoraBanc Andorra,Casademont Zaragoza,22,16,78.8,71.4,0.8,82.4,92.4,0.0,-3.6000000000000085,0.8,78.8,74.8,0.6,83.5,88.2,0.2,-4.700000000000003,0.39999999999999997,0.301,0.53878,36.2,14.4,82.2,0.34858,0.5651400000000001,29.8,14.0,78.4,3.799999999999997,3.0,-5.0,0.0,0.0,0.5,1,0
101364,2020-21,2020-12-12 17:00:00+00:00,14,BAXI Manresa,Club Joventut Badalona,10,8,84.6,91.0,0.4,90.2,78.8,0.8,-5.6000000000000085,-0.4,84.6,87.3,0.5,85.2,79.2,0.7,-0.6000000000000085,-0.19999999999999996,0.33144,0.58598,25.8,18.4,80.2,0.48342,0.51754,35.8,18.2,106.8,-26.599999999999994,-1.0,3.0,0.0,0.0,0.5,1,1
101362,2020-21,2020-12-12 19:45:00+00:00,14,Coosur Real Betis,TD Systems Baskonia,15,3,68.8,77.8,0.2,80.6,75.2,0.8,-11.799999999999997,-0.6000000000000001,73.7,80.6,0.2,81.8,77.2,0.6,-8.099999999999994,-0.39999999999999997,0.32186,0.44068000000000007,28.8,13.6,65.2,0.36978000000000005,0.51456,33.6,16.2,92.4,-27.200000000000003,-3.0,3.0,0.0,0.0,0.5,1,0
101366,2020-21,2020-12-12 19:45:00+00:00,14,Iberostar Tenerife,Hereda San Pablo Burgos,28,549,93.2,76.8,1.0,83.4,74.6,0.8,9.799999999999997,0.19999999999999996,88.7,79.5,0.9,85.8,81.1,0.7,2.9000000000000057,0.20000000000000007,0.5170600000000001,0.60532,26.2,19.4,106.4,0.40991999999999995,0.5646599999999999,31.6,17.8,86.2,20.200000000000003,5.0,3.0,0.0,0.0,0.5,1,1
101360,2020-21,2020-12-13 11:00:00+00:00,14,Movistar Estudiantes,Valencia Basket Club,6,13,77.4,89.8,0.2,83.2,86.2,0.4,-5.799999999999997,-0.2,80.1,83.2,0.5,82.0,83.2,0.5,-1.9000000000000057,0.0,0.3634,0.51188,29.2,14.2,70.6,0.41500000000000004,0.52522,28.0,19.8,92.6,-22.0,-3.0,-1.0,0.0,0.0,0.5,1,0
101353,2020-21,2020-12-13 16:00:00+00:00,10,Acunsa GBC,MoraBanc Andorra,7,22,68.6,90.0,0.0,78.0,74.6,0.6,-9.400000000000006,-0.6,68.2,86.9,0.1,78.7,78.0,0.5,-10.5,-0.4,0.26832,0.4464,29.6,12.8,54.4,0.33433999999999997,0.51908,34.4,16.4,79.2,-24.800000000000004,-5.0,1.0,0.0,0.0,0.5,1,1
101367,2020-21,2020-12-13 16:00:00+00:00,14,Casademont Zaragoza,RETAbet Bilbao Basket,16,4,89.4,90.6,0.2,76.0,81.4,0.2,13.400000000000006,0.0,84.5,89.4,0.2,78.5,83.7,0.2,6.0,0.0,0.37754,0.5518,33.2,15.2,91.6,0.36382,0.47486000000000006,29.8,17.2,73.0,18.599999999999994,-3.0,-3.0,0.0,0.0,0.5,1,1
